amount,status_code,error_count,request_count,response_time_ms,transactions_last_1min,avg_amount_last_5min,failure_rate,hour_of_day,is_anomaly
14210.09,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
155861.56,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
57121.44,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
1516357.37,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,1
25884.81,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
1820411.81,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
18320.79,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
23123.02,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
2820.28,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
1872.99,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
1163.35,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
20392.75,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
1875.92,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
25110.72,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
1804.6,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
20226.5,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
25065.39,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
146185.48,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
129713.36,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
11741.71,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
1619140.14,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,1
155549.36,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
19624.4,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
808.46,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
886.14,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
25298.47,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
3977.77,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
168708.91,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
7060009.84,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,1
1431.02,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
691.56,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
3165.69,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
2120978.14,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,1
25821.67,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
11879.56,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
1059469.78,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
1750.09,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
1511.11,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
26190.37,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
930064.59,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,1
35480.72,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
46532.58,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
1179.47,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
1520.23,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
45180.64,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
20323.33,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
3874.09,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
789384.0,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,1
19429.28,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
25550.96,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
172895.16,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
1397.49,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
3944.47,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
32602.44,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
91396.27,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
9086.18,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
1098.99,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
14860.5,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
7384778.53,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
11013.06,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
50747.35,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
37336.98,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
685.66,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
46900.54,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
24339.68,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
2115461.95,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,1
1986.63,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
1866.87,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
845354.04,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,1
30073.69,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
1157669.16,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,1
43031.17,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
26293.95,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
902559.32,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,1
30944.46,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
2797.96,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
712235.57,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,1
52875.5,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
2470525.74,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,1
32886.98,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
71986.13,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
1210575.88,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,1
10100.3,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
984317.83,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,1
2286890.64,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
50666.24,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
23199.52,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
3104438.37,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
680341.72,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,1
1714.73,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
10506.22,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
1180971.74,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,1
861831.18,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
69743.87,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
77920.32,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
165757.61,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
42837.64,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
158271.88,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
19853.0,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
50076.31,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
7354990.29,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
15427.66,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
2086.61,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
10802.0,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
1145.54,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
47642.24,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
35225.67,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
4534.86,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
2654019.27,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
1216.9,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
23818.22,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
2530384.09,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,1
1126.92,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
2760.94,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
1979.02,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
5490.35,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
3336.2,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
3407083.32,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,1
32980.09,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
134822.1,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
145029.17,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
3017344.07,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,1
1403.42,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
50961.84,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
2884.54,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
3824.58,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
830.82,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
20136.95,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
4863073.93,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,1
2711429.78,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
13203.78,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
24600.11,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
22388.07,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
25607.84,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
1842037.13,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,1
2349301.95,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,1
2661.48,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
3784.37,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
12288.84,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
1416.74,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
5498.39,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
15889.44,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
1040402.74,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
132216.09,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
1221582.85,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,1
727449.79,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,1
49031.14,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
2252.46,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
32792.98,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
1229038.21,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,1
1446910.01,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,1
722.32,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
2980959.87,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,1
1938.75,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
172833.56,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
26792.91,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
2806.04,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
15222.28,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
25106.71,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
147518.7,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
1688.21,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
1168.86,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
1243783.92,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,1
1883.66,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
158157.48,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
2677.34,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
2188994.03,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,1
22910.33,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
6784.08,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
1442652.85,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,1
53806.22,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
1136810.47,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
21113.51,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
35009.73,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
87044.53,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
8037.49,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
1385.26,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
2087.51,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
2200.82,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
1067.08,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
52400.48,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
30318.98,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
853215.65,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,1
1804.07,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
23549.16,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
4207.62,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
25690.06,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
2515.32,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
2637627.03,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,1
1280757.89,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,1
5580.2,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
31477.15,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
29977.52,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
37670.47,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
4722.95,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
2791690.44,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
28566.59,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
2831.44,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
27072.15,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
87563.46,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
24843.16,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
1162578.32,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,1
1978.62,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
134790.08,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
3175564.28,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,1
3052341.25,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,1
71867.65,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
171650.28,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
3601.59,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
3488904.06,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,1
22107.53,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
3410.51,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
1373400.99,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,1
126899.48,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
1528.63,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
20865.63,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
23264.56,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
1100.52,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
136028.27,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
1301765.72,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,1
15984.49,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
812091.12,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,1
1742.22,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
1400.08,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
1081492.86,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,1
146829.2,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
49821.51,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
162838.27,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
2466.84,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
36098.71,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
138286.17,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
1044718.15,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
30894.17,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
1059250.43,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
2721.65,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
18325.77,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
171379.69,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
2329537.93,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,1
160136.17,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
2958.95,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
1854.04,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
1911.11,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
146682.53,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
26738.39,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
30302.72,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
27868.19,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
2343.97,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
1470.81,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
26193.81,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
1007183.27,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
170141.67,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
24480.41,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
1471.63,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
28933.05,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
3036524.32,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,1
47095.86,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
21909.01,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
145787.79,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
146087.74,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
30570.33,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
27733.77,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
14753.5,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
37211.49,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
2620.68,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
3368.76,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
21796.31,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
2669.57,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
1699.24,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
8858.42,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
14291.01,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
4291.88,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
135478.73,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
1002579.39,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,1
34684.75,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
1351372.42,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,1
73220.47,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
9178.65,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
32032.66,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
2711704.0,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
977.8,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
4936040.63,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
148317.43,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
1792087.06,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,1
2931401.1,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
1288.72,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
6281.39,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
47244.75,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
24737.57,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
8353.68,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
42406.76,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
146647.78,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
147832.16,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
24694.53,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
146835.92,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
719.83,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
6529982.05,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,1
11932.04,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
1374.44,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
28102.52,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
1272.67,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
3979.86,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
5022747.02,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,1
1187867.25,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
25038.07,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
1883.4,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
1231.72,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
43153.15,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
31813.22,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
86752.54,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
1375356.23,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,1
11598.55,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
14564.6,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
22744.79,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
152475.67,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
